uid,tid,lat,lng,-,Alt,dayNo,date,time,datetime
128,1602,39.9764566,116.3320466,0,-613.5,39716.5819907407,2008-09-25,13:58:04,2008-09-25 21:58:04
128,1602,40.0767033,116.3256866,0,167.3,39716.6125810185,2008-09-25,14:42:07,2008-09-25 22:42:07
128,1603,40.0766166666667,116.325833333333,0,242.782152230971,39236.3017939815,2007-06-03,07:14:35,2007-06-03 15:14:35
128,1603,40.0517,116.36635,0,160.761154855643,39236.3735069444,2007-06-03,08:57:51,2007-06-03 16:57:51
128,1604,39.9800866,116.3421166,0,269.0,40279.1376851852,2010-04-11,03:18:16,2010-04-11 11:18:16
128,1604,40.2284966,116.2600816,0,213.3,40279.1849768519,2010-04-11,04:26:22,2010-04-11 12:26:22
128,1605,40.0759949,116.3232183,0,150.9,40147.1091203704,2009-11-30,02:37:08,2009-11-30 10:37:08
128,1605,39.9755116,116.3303149,0,193.6,40147.1331712963,2009-11-30,03:11:46,2009-11-30 11:11:46
128,1606,39.9846716,116.3349649,0,236.2,40081.5915856481,2009-09-25,14:11:53,2009-09-25 22:11:53
128,1606,40.0760149,116.323205,0,160.8,40081.6037962963,2009-09-25,14:29:28,2009-09-25 22:29:28
128,1607,40.12473,116.2621716,0,226.4,40334.5545949074,2010-06-05,13:18:37,2010-06-05 21:18:37
128,1607,40.0771233,116.3256216,0,144.4,40334.6037384259,2010-06-05,14:29:23,2010-06-05 22:29:23
128,1608,40.0759116,116.3272966,0,173.9,39630.0542824074,2008-07-01,01:18:10,2008-07-01 09:18:10
128,1608,39.97507,116.3259616,0,232.9,39630.1397800926,2008-07-01,03:21:17,2008-07-01 11:21:17
128,1609,39.9824599,116.3272766,0,196.9,40128.5091203704,2009-11-11,12:13:08,2009-11-11 20:13:08
128,1609,39.9765266,116.3306366,0,216.5,40128.525,2009-11-11,12:36:00,2009-11-11 20:36:00
128,1610,39.9753283,116.3291383,0,164.0,40382.4100231482,2010-07-23,09:50:26,2010-07-23 17:50:26
128,1610,39.9793599,116.3086399,0,275.6,40382.4357407407,2010-07-23,10:27:28,2010-07-23 18:27:28
128,1611,40.0756866,116.3231433,0,144.4,39733.0661689815,2008-10-12,01:35:17,2008-10-12 09:35:17
128,1611,40.0683833,116.024865,0,3366.1,39733.2117013889,2008-10-12,05:04:51,2008-10-12 13:04:51
128,1612,40.0773783,116.3270249,0,170.6,39782.0681597222,2008-11-30,01:38:09,2008-11-30 09:38:09
128,1612,39.9755733,116.3305016,0,216.5,39782.1044212963,2008-11-30,02:30:22,2008-11-30 10:30:22
128,1613,40.0758683,116.327205,0,128.0,40289.0348958333,2010-04-21,00:50:15,2010-04-21 08:50:15
128,1613,39.9756366,116.3308799,0,213.3,40289.0636342593,2010-04-21,01:31:38,2010-04-21 09:31:38
128,1614,39.9826233,116.3276466,0,213.3,40018.605,2009-07-24,14:31:12,2009-07-24 22:31:12
128,1614,40.0760566,116.3233999,0,157.5,40018.6211921296,2009-07-24,14:54:31,2009-07-24 22:54:31
128,1615,39.9754033,116.3316666,0,360.9,40206.5867708333,2010-01-28,14:04:57,2010-01-28 22:04:57
128,1615,40.0768883,116.325545,0,216.5,40206.6193287037,2010-01-28,14:51:50,2010-01-28 22:51:50
128,1616,40.0056399,116.3308866,0,-68.9,40275.5375578704,2010-04-07,12:54:05,2010-04-07 20:54:05
128,1616,40.0769116,116.3255349,0,203.4,40275.558599537,2010-04-07,13:24:23,2010-04-07 21:24:23
128,1617,40.0765116,116.3273933,0,210.0,39699.0374074074,2008-09-08,00:53:52,2008-09-08 08:53:52
128,1617,39.973315,116.3324683,0,2299.9,39699.0640740741,2008-09-08,01:32:16,2008-09-08 09:32:16
128,1618,39.9964016,116.3315466,0,180.4,40056.5616319444,2009-08-31,13:28:45,2009-08-31 21:28:45
128,1618,40.0771849,116.3227,0,157.5,40056.5845833333,2009-08-31,14:01:48,2009-08-31 22:01:48
128,1619,39.9743149,116.3299383,0,223.1,40025.5339583333,2009-07-31,12:48:54,2009-07-31 20:48:54
128,1619,40.0760083,116.3232499,0,164.0,40025.5569212963,2009-07-31,13:21:58,2009-07-31 21:21:58
128,1620,39.9795833,116.3274866,0,219.8,39782.5196180556,2008-11-30,12:28:15,2008-11-30 20:28:15
128,1620,40.0769183,116.3255833,0,141.1,39782.5355555556,2008-11-30,12:51:12,2008-11-30 20:51:12
128,1621,39.9882999,116.0480316,0,528.2,39962.2765509259,2009-05-29,06:38:14,2009-05-29 14:38:14
128,1621,40.0770083,116.3255966,0,167.3,39962.3177777778,2009-05-29,07:37:36,2009-05-29 15:37:36
128,1622,40.0760433,116.3231366,0,128.0,39940.0357638889,2009-05-07,00:51:30,2009-05-07 08:51:30
128,1622,39.9754483,116.330365,0,200.1,39940.0604166667,2009-05-07,01:27:00,2009-05-07 09:27:00
128,1623,40.2517216,116.2689149,0,285.4,39823.0778703704,2009-01-10,01:52:08,2009-01-10 09:52:08
128,1623,40.2248133,116.2554233,0,203.4,39823.2791782407,2009-01-10,06:42:01,2009-01-10 14:42:01
128,1624,39.8493716,119.4138249,0,0.0,39669.287962963,2008-08-09,06:54:40,2008-08-09 14:54:40
128,1624,39.792415,119.4253816,0,16.4,39669.2988541667,2008-08-09,07:10:21,2008-08-09 15:10:21
128,1625,39.9754949,116.3323833,0,121.4,39916.5875,2009-04-13,14:06:00,2009-04-13 22:06:00
128,1625,40.0769499,116.3255183,0,137.8,39916.6179282407,2009-04-13,14:49:49,2009-04-13 22:49:49
128,1626,39.976975,116.3290066,0,124.7,39689.4771875,2008-08-29,11:27:09,2008-08-29 19:27:09
128,1626,40.0760849,116.3232149,0,147.6,39689.4954282407,2008-08-29,11:53:25,2008-08-29 19:53:25
128,1627,39.9852216,116.3429716,0,187.0,40193.5596875,2010-01-15,13:25:57,2010-01-15 21:25:57
128,1627,40.0770516,116.3256599,0,190.3,40193.577962963,2010-01-15,13:52:16,2010-01-15 21:52:16
128,1628,39.9791866,116.2748399,0,180.4,40169.3410648148,2009-12-22,08:11:08,2009-12-22 16:11:08
128,1628,39.9754833,116.3302533,0,200.1,40169.3546643518,2009-12-22,08:30:43,2009-12-22 16:30:43
128,1629,40.0724866,116.3285333,0,226.4,40410.0657175926,2010-08-20,01:34:38,2010-08-20 09:34:38
128,1629,40.0697916,116.3136249,0,210.0,40410.0742476852,2010-08-20,01:46:55,2010-08-20 09:46:55
128,1630,40.0760299,116.3233433,0,85.3,39808.0736458333,2008-12-26,01:46:03,2008-12-26 09:46:03
128,1630,39.9754333,116.3308333,0,223.1,39808.106400463,2008-12-26,02:33:13,2008-12-26 10:33:13
128,1631,39.9656833,116.4671466,0,121.4,40409.3608449074,2010-08-19,08:39:37,2010-08-19 16:39:37
128,1631,39.9755466,116.3304566,0,203.4,40409.3757638889,2010-08-19,09:01:06,2010-08-19 17:01:06
128,1632,40.0100383,116.4608583,0,196.9,39976.5907175926,2009-06-12,14:10:38,2009-06-12 22:10:38
128,1632,40.07713,116.3256616,0,187.0,39976.6143865741,2009-06-12,14:44:43,2009-06-12 22:44:43
128,1633,39.847615,116.4774416,0,216.5,39985.1553009259,2009-06-21,03:43:38,2009-06-21 11:43:38
128,1633,39.8027616,116.4730733,0,105.0,39985.1761226852,2009-06-21,04:13:37,2009-06-21 12:13:37
128,1634,40.0705283,116.3288783,0,128.0,40261.5531018519,2010-03-24,13:16:28,2010-03-24 21:16:28
128,1634,40.0768999,116.3254799,0,170.6,40261.5610300926,2010-03-24,13:27:53,2010-03-24 21:27:53
128,1635,40.0787533,116.3263833,0,357.6,40077.0103356481,2009-09-21,00:14:53,2009-09-21 08:14:53
128,1635,39.9755,116.3307749,0,216.5,40077.0656365741,2009-09-21,01:34:31,2009-09-21 09:34:31
128,1636,39.9751549,116.3286816,0,141.1,40253.4039814815,2010-03-16,09:41:44,2010-03-16 17:41:44
128,1636,39.9448916,116.317095,0,164.0,40253.4157638889,2010-03-16,09:58:42,2010-03-16 17:58:42
128,1637,39.975685,116.3317816,0,121.4,40358.4987037037,2010-06-29,11:58:08,2010-06-29 19:58:08
128,1637,40.0768833,116.3255999,0,196.9,40358.5272569444,2010-06-29,12:39:15,2010-06-29 20:39:15
128,1638,39.988575,116.3343483,0,239.5,39942.2786574074,2009-05-09,06:41:16,2009-05-09 14:41:16
128,1638,39.9757233,116.3307716,0,206.7,39942.2956828704,2009-05-09,07:05:47,2009-05-09 15:05:47
128,1639,39.9759283,116.3306483,0,78.7,40428.1218171296,2010-09-07,02:55:25,2010-09-07 10:55:25
128,1639,40.0774866,116.5877016,0,150.9,40428.155474537,2010-09-07,03:43:53,2010-09-07 11:43:53
128,1640,40.2518883,116.2691249,0,311.7,40047.396099537,2009-08-22,09:30:23,2009-08-22 17:30:23
128,1640,40.2517133,116.2689783,0,282.2,40047.4438888889,2009-08-22,10:39:12,2009-08-22 18:39:12
128,1641,40.2112033,116.2683783,0,187.0,40306.493900463,2010-05-08,11:51:13,2010-05-08 19:51:13
128,1641,40.0760099,116.3231399,0,157.5,40306.5121296296,2010-05-08,12:17:28,2010-05-08 20:17:28
128,1642,39.9087,116.36975,0,147.6,40348.5366319444,2010-06-19,12:52:45,2010-06-19 20:52:45
128,1642,40.0761233,116.3232649,0,154.2,40348.5833796296,2010-06-19,14:00:04,2010-06-19 22:00:04
128,1643,39.9491016,116.4405416,0,160.8,40297.5543287037,2010-04-29,13:18:14,2010-04-29 21:18:14
128,1643,39.9754666,116.3305449,0,177.2,40297.5670486111,2010-04-29,13:36:33,2010-04-29 21:36:33
128,1644,40.0750816,116.3273916,0,180.4,40336.0352430556,2010-06-07,00:50:45,2010-06-07 08:50:45
128,1644,39.9751483,116.3311216,0,105.0,40336.0662384259,2010-06-07,01:35:23,2010-06-07 09:35:23
128,1645,39.9677833,116.3424883,0,157.5,40037.5690625,2009-08-12,13:39:27,2009-08-12 21:39:27
128,1645,40.0756299,116.3253566,0,137.8,40037.5925694444,2009-08-12,14:13:18,2009-08-12 22:13:18
128,1646,39.9490466,116.4405699,0,88.6,40354.5417592593,2010-06-25,13:00:08,2010-06-25 21:00:08
128,1646,40.0760149,116.3232166,0,137.8,40354.5615393519,2010-06-25,13:28:37,2010-06-25 21:28:37
128,1647,39.9752166,116.3278566,0,170.6,40308.5464583333,2010-05-10,13:06:54,2010-05-10 21:06:54
128,1647,39.9754166,116.3306683,0,223.1,40308.5768171296,2010-05-10,13:50:37,2010-05-10 21:50:37
128,1648,39.9754833333333,116.333883333333,0,101.706036745407,39188.5538773148,2007-04-16,13:17:35,2007-04-16 21:17:35
128,1648,40.0767166666667,116.325766666667,0,124.671916010499,39188.5813657407,2007-04-16,13:57:10,2007-04-16 21:57:10
128,1649,39.9753983,116.33345,0,183.7,39895.6028703704,2009-03-23,14:28:08,2009-03-23 22:28:08
128,1649,40.0769416,116.3255166,0,180.4,39895.6323726852,2009-03-23,15:10:37,2009-03-23 23:10:37
128,1650,39.9752166,116.3303833,0,160.8,39757.2023032407,2008-11-05,04:51:19,2008-11-05 12:51:19
128,1650,39.9423799,116.3013699,0,173.9,39757.211099537,2008-11-05,05:03:59,2008-11-05 13:03:59
128,1651,40.0755099,116.3185766,0,173.9,40012.0407407407,2009-07-18,00:58:40,2009-07-18 08:58:40
128,1651,40.0724883,116.3031699,0,147.6,40012.058287037,2009-07-18,01:23:56,2009-07-18 09:23:56
128,1652,40.0764716,116.3243999,0,236.2,39811.0726967593,2008-12-29,01:44:41,2008-12-29 09:44:41
128,1652,39.9758049,116.3308,0,210.0,39811.1022337963,2008-12-29,02:27:13,2008-12-29 10:27:13
128,1653,39.973555,116.3391499,0,246.1,40114.5039467593,2009-10-28,12:05:41,2009-10-28 20:05:41
128,1653,39.9669766,116.3435116,0,246.1,40114.508287037,2009-10-28,12:11:56,2009-10-28 20:11:56
128,1654,39.9248633,116.4697116,0,0.0,39564.5235763889,2008-04-26,12:33:57,2008-04-26 20:33:57
128,1654,39.9270316,116.471195,0,0.0,39564.8736458333,2008-04-26,20:58:03,2008-04-27 04:58:03
128,1655,39.9787133,116.3713316,0,269.0,40023.135,2009-07-29,03:14:24,2009-07-29 11:14:24
128,1655,39.9755783,116.3308549,0,246.1,40023.15125,2009-07-29,03:37:48,2009-07-29 11:37:48
128,1656,39.9397983,116.434865,0,196.9,40284.4281828704,2010-04-16,10:16:35,2010-04-16 18:16:35
128,1656,39.9372666,116.4293516,0,193.6,40284.4328356481,2010-04-16,10:23:17,2010-04-16 18:23:17
128,1657,40.0752883,116.3278349,0,183.7,40157.0622222222,2009-12-10,01:29:36,2009-12-10 09:29:36
128,1657,39.9755683,116.3308399,0,190.3,40157.0927083333,2009-12-10,02:13:30,2009-12-10 10:13:30
128,1658,39.9839733,116.3091383,0,226.4,40417.5721759259,2010-08-27,13:43:56,2010-08-27 21:43:56
128,1658,39.9995683,116.3479699,0,203.4,40417.5792361111,2010-08-27,13:54:06,2010-08-27 21:54:06
128,1659,51.41196,119.9730733,0,1499.3,39724.9913310185,2008-10-03,23:47:31,2008-10-04 07:47:31
128,1659,50.7481166,119.5234799,0,1633.9,39725.2712731481,2008-10-04,06:30:38,2008-10-04 14:30:38
128,1660,40.069855,116.3310233,0,226.4,40260.0910532407,2010-03-23,02:11:07,2010-03-23 10:11:07
128,1660,39.9753166,116.3309999,0,196.9,40260.1100925926,2010-03-23,02:38:32,2010-03-23 10:38:32
128,1661,40.0759599,116.3231683,0,101.7,39746.1445486111,2008-10-25,03:28:09,2008-10-25 11:28:09
128,1661,39.975475,116.3305449,0,173.9,39746.1664351852,2008-10-25,03:59:40,2008-10-25 11:59:40
128,1662,40.0741683,116.3288816,0,1003.9,39951.0188310185,2009-05-18,00:27:07,2009-05-18 08:27:07
128,1662,39.9756383,116.3309683,0,183.7,39951.0429050926,2009-05-18,01:01:47,2009-05-18 09:01:47
128,1663,40.0696183,116.3290316,0,206.7,40288.0463541667,2010-04-20,01:06:45,2010-04-20 09:06:45
128,1663,39.9740666,116.3304399,0,1063.0,40288.0737962963,2010-04-20,01:46:16,2010-04-20 09:46:16
128,1664,39.9757283,116.3313283,0,147.6,40290.5752314815,2010-04-22,13:48:20,2010-04-22 21:48:20
128,1664,40.0767766,116.3256866,0,196.9,40290.6048726852,2010-04-22,14:31:01,2010-04-22 22:31:01
128,1665,40.1015049,116.3653216,0,128.0,40445.3876041667,2010-09-24,09:18:09,2010-09-24 17:18:09
128,1665,40.1281933,116.3353366,0,111.5,40445.3952546296,2010-09-24,09:29:10,2010-09-24 17:29:10
128,1666,40.0505383,116.3008533,0,157.5,40332.5469444444,2010-06-03,13:07:36,2010-06-03 21:07:36
128,1666,40.0769816,116.3256016,0,203.4,40332.5614930556,2010-06-03,13:28:33,2010-06-03 21:28:33
128,1667,39.9398966,116.4317683,0,213.3,40284.4876273148,2010-04-16,11:42:11,2010-04-16 19:42:11
128,1667,40.0760099,116.3230633,0,160.8,40284.5112847222,2010-04-16,12:16:15,2010-04-16 20:16:15
128,1668,40.0687316,115.71506,0,1240.2,39627.1832291667,2008-06-28,04:23:51,2008-06-28 12:23:51
128,1668,40.0132566,115.8115733,0,931.8,39627.2914814815,2008-06-28,06:59:44,2008-06-28 14:59:44
128,1669,40.0754016,116.3181899,0,85.3,39943.0452314815,2009-05-10,01:05:08,2009-05-10 09:05:08
128,1669,39.9076699,116.3685016,0,242.8,39943.1193402778,2009-05-10,02:51:51,2009-05-10 10:51:51
128,1670,40.0761983,116.3271983,0,144.4,39738.0615046296,2008-10-17,01:28:34,2008-10-17 09:28:34
128,1670,40.0768566,116.3258116,0,239.5,39738.5485763889,2008-10-17,13:09:57,2008-10-17 21:09:57
128,1671,40.0765833,116.3264199,0,75.5,40199.0868981481,2010-01-21,02:05:08,2010-01-21 10:05:08
128,1671,39.9787749,116.3285916,0,190.3,40199.1146759259,2010-01-21,02:45:08,2010-01-21 10:45:08
128,1672,39.9275299,116.4698966,0,124.7,39596.0072337963,2008-05-28,00:10:25,2008-05-28 08:10:25
128,1672,39.9074449,116.4708049,0,98.4,39596.0177777778,2008-05-28,00:25:36,2008-05-28 08:25:36
128,1673,39.9805066,116.3273349,0,157.5,39899.5730902778,2009-03-27,13:45:15,2009-03-27 21:45:15
128,1673,40.0768966,116.3252816,0,187.0,39899.5936226852,2009-03-27,14:14:49,2009-03-27 22:14:49
128,1674,40.0802416,116.3224883,0,3681.1,40179.3418171296,2010-01-01,08:12:13,2010-01-01 16:12:13
128,1674,40.0769166,116.3254366,0,137.8,40179.3450115741,2010-01-01,08:16:49,2010-01-01 16:16:49
128,1675,40.0788166,116.3217666,0,134.5,40467.2342361111,2010-10-16,05:37:18,2010-10-16 13:37:18
128,1675,40.2579583,116.2760049,0,603.7,40467.271712963,2010-10-16,06:31:16,2010-10-16 14:31:16
128,1676,39.8698783,116.35,0,65.6,40160.1445138889,2009-12-13,03:28:06,2009-12-13 11:28:06
128,1676,39.8742366,116.3460833,0,255.9,40160.1904861111,2009-12-13,04:34:18,2009-12-13 12:34:18
128,1677,40.0679099,116.0588183,0,3399.0,40278.2307523148,2010-04-10,05:32:17,2010-04-10 13:32:17
128,1677,40.0679016,116.0588333,0,3412.1,40278.2311342593,2010-04-10,05:32:50,2010-04-10 13:32:50
128,1678,39.9753016,116.32792,0,134.5,40480.513287037,2010-10-29,12:19:08,2010-10-29 20:19:08
128,1678,40.0761333,116.3234799,0,173.9,40480.5634375,2010-10-29,13:31:21,2010-10-29 21:31:21
128,1679,39.9675683,116.3424516,0,167.3,40282.5455439815,2010-04-14,13:05:35,2010-04-14 21:05:35
128,1679,40.0760216,116.3231633,0,150.9,40282.562662037,2010-04-14,13:30:14,2010-04-14 21:30:14
128,1680,39.9752966,116.3329883,0,206.7,39917.6203587963,2009-04-14,14:53:19,2009-04-14 22:53:19
128,1680,40.0749816,116.3277299,0,124.7,39917.6425810185,2009-04-14,15:25:19,2009-04-14 23:25:19
128,1681,40.0776249,116.3267799,0,183.7,40234.0549305556,2010-02-25,01:19:06,2010-02-25 09:19:06
128,1681,39.9476916,116.37008,0,141.1,40234.0951388889,2010-02-25,02:17:00,2010-02-25 10:17:00
128,1682,39.9884433,116.0480699,0,567.6,40138.2003587963,2009-11-21,04:48:31,2009-11-21 12:48:31
128,1682,39.9272316,116.3043316,0,203.4,40138.2899768518,2009-11-21,06:57:34,2009-11-21 14:57:34
128,1683,39.8767149,116.4789199,0,88.6,40069.307037037,2009-09-13,07:22:08,2009-09-13 15:22:08
128,1683,39.9756016,116.330745,0,242.8,40069.3768634259,2009-09-13,09:02:41,2009-09-13 17:02:41
128,1684,39.9931633,116.4421533,0,203.4,40184.0182638889,2010-01-06,00:26:18,2010-01-06 08:26:18
128,1684,39.9953016,116.4474166,0,200.1,40184.0224884259,2010-01-06,00:32:23,2010-01-06 08:32:23
128,1685,40.0721416,116.3098799,0,85.3,39717.5028819444,2008-09-26,12:04:09,2008-09-26 20:04:09
128,1685,40.0751533,116.3131466,0,91.9,39717.5095717593,2008-09-26,12:13:47,2008-09-26 20:13:47
128,1686,39.9792016,116.3273666,0,285.4,40409.2779513889,2010-08-19,06:40:15,2010-08-19 14:40:15
128,1686,39.9654916,116.4668799,0,124.7,40409.360775463,2010-08-19,08:39:31,2010-08-19 16:39:31
128,1687,26.1750683,116.2791166,0,652.9,39841.2365856481,2009-01-28,05:40:41,2009-01-28 13:40:41
128,1687,26.3210716,116.3403349,0,725.1,39841.2660648148,2009-01-28,06:23:08,2009-01-28 14:23:08
128,1688,39.9064983,116.4204549,0,200.1,40311.5398148148,2010-05-13,12:57:20,2010-05-13 20:57:20
128,1688,39.9069799,116.4162349,0,167.3,40311.5430902778,2010-05-13,13:02:03,2010-05-13 21:02:03
128,1689,40.0752299,116.327725,0,150.9,40465.0531944444,2010-10-14,01:16:36,2010-10-14 09:16:36
128,1689,39.9744399,116.3301316,0,180.4,40465.0828125,2010-10-14,01:59:15,2010-10-14 09:59:15
128,1690,39.97547,116.3331583,0,239.5,40550.5167361111,2011-01-07,12:24:06,2011-01-07 20:24:06
128,1690,40.0770183,116.3256216,0,252.6,40550.5465856481,2011-01-07,13:07:05,2011-01-07 21:07:05
128,1691,39.9979266,116.2061249,0,246.1,39715.4466550926,2008-09-24,10:43:11,2008-09-24 18:43:11
128,1691,39.97564,116.3308016,0,177.2,39715.477349537,2008-09-24,11:27:23,2008-09-24 19:27:23
128,1692,39.9754366,116.3335616,0,180.4,39780.4038425926,2008-11-28,09:41:32,2008-11-28 17:41:32
128,1692,40.0760683,116.3235299,0,157.5,39780.6179282407,2008-11-28,14:49:49,2008-11-28 22:49:49
128,1693,40.0763183,116.3243333,0,141.1,39853.0526273148,2009-02-09,01:15:47,2009-02-09 09:15:47
128,1693,39.9754116,116.3305066,0,206.7,39853.0723958333,2009-02-09,01:44:15,2009-02-09 09:44:15
128,1694,39.9967383,115.6393882,0,2034.1,39999.0232638889,2009-07-05,00:33:30,2009-07-05 08:33:30
128,1694,39.8368616,115.5746066,0,3881.2,39999.0761342593,2009-07-05,01:49:38,2009-07-05 09:49:38
128,1695,39.9618266,116.3036983,0,154.2,39890.347662037,2009-03-18,08:20:38,2009-03-18 16:20:38
128,1695,39.9756266,116.3310316,0,95.1,39890.3736689815,2009-03-18,08:58:05,2009-03-18 16:58:05
128,1696,40.0698316,116.3308133,0,157.5,40438.0712037037,2010-09-17,01:42:32,2010-09-17 09:42:32
128,1696,39.9755316,116.3309516,0,180.4,40438.0893055556,2010-09-17,02:08:36,2010-09-17 10:08:36
128,1697,32.9864983,114.0254999,0,128.0,39573.3964814815,2008-05-05,09:30:56,2008-05-05 17:30:56
128,1697,32.9857666,114.0285833,0,232.9,39573.4021643519,2008-05-05,09:39:07,2008-05-05 17:39:07
128,1698,39.9753833,116.3323033,0,236.2,39677.5979861111,2008-08-17,14:21:06,2008-08-17 22:21:06
128,1698,40.07672,116.3258466,0,170.6,39677.6239814815,2008-08-17,14:58:32,2008-08-17 22:58:32
128,1699,39.9844816,116.3272933,0,144.4,39562.2685069444,2008-04-24,06:26:39,2008-04-24 14:26:39
128,1699,39.9886966,116.395745,0,134.5,39562.2767361111,2008-04-24,06:38:30,2008-04-24 14:38:30
128,1700,40.0702416,116.3298666,0,1003.9,39582.0632291667,2008-05-14,01:31:03,2008-05-14 09:31:03
128,1700,39.9754333,116.3307349,0,164.0,39582.0845601852,2008-05-14,02:01:46,2008-05-14 10:01:46
128,1701,40.0752966,116.3278016,0,206.7,39965.023287037,2009-06-01,00:33:32,2009-06-01 08:33:32
128,1701,39.9752116,116.3308949,0,187.0,39965.0494328704,2009-06-01,01:11:11,2009-06-01 09:11:11
128,1702,39.97554,116.3308416,0,183.7,40367.5571180556,2010-07-08,13:22:15,2010-07-08 21:22:15
128,1702,40.0767399,116.3249233,0,278.9,40367.5938888889,2010-07-08,14:15:12,2010-07-08 22:15:12
128,1703,39.9946,116.3316749,0,187.0,40084.5700810185,2009-09-28,13:40:55,2009-09-28 21:40:55
128,1703,40.0769183,116.32558,0,173.9,40084.5926041667,2009-09-28,14:13:21,2009-09-28 22:13:21
128,1704,40.0755433,116.3187733,0,160.8,39995.9354861111,2009-07-01,22:27:06,2009-07-02 06:27:06
128,1704,39.9754883,116.3303866,0,183.7,39995.9501388889,2009-07-01,22:48:12,2009-07-02 06:48:12
128,1705,25.8391433,114.9019,0,439.6,40228.2198263889,2010-02-19,05:16:33,2010-02-19 13:16:33
128,1705,25.8389116,114.901635,0,439.6,40228.2200231481,2010-02-19,05:16:50,2010-02-19 13:16:50
128,1706,39.9776633,116.3274616,0,167.3,39713.5629050926,2008-09-22,13:30:35,2008-09-22 21:30:35
128,1706,40.0765633,116.3247616,0,147.6,39713.5792708333,2008-09-22,13:54:09,2008-09-22 21:54:09
128,1707,39.9847266,116.3317099,0,128.0,40012.5184722222,2009-07-18,12:26:36,2009-07-18 20:26:36
128,1707,40.0760083,116.323185,0,144.4,40012.5318865741,2009-07-18,12:45:55,2009-07-18 20:45:55
128,1708,39.9464899,116.4675483,0,128.0,40317.4982986111,2010-05-19,11:57:33,2010-05-19 19:57:33
128,1708,39.9755316,116.3305516,0,219.8,40317.5173842593,2010-05-19,12:25:02,2010-05-19 20:25:02
128,1709,39.9661199,116.3321999,0,144.4,40214.2363541667,2010-02-05,05:40:21,2010-02-05 13:40:21
128,1709,39.91676,116.4358383,0,147.6,40214.2683217593,2010-02-05,06:26:23,2010-02-05 14:26:23
128,1710,39.9338299,116.42827,0,173.9,40419.5709953704,2010-08-29,13:42:14,2010-08-29 21:42:14
128,1710,40.0759866,116.3231916,0,164.0,40419.5913773148,2010-08-29,14:11:35,2010-08-29 22:11:35
128,1711,25.8735083,116.0104849,0,626.6,40455.3979282407,2010-10-04,09:33:01,2010-10-04 17:33:01
128,1711,25.8460033,114.9355766,0,337.9,40455.4917013889,2010-10-04,11:48:03,2010-10-04 19:48:03
